CustomerID,Age,Gender,VisitsPerMonth,AvgTicketSpend,AvgSnackSpend,Membership,Cluster_KMeans,Cluster_DBSCAN,PCA1,PCA2
1,53,Male,2,319,120,Regular,0,0,-1.7022613871671655,0.45533779643795996
2,43,Male,0,330,148,Regular,0,0,-1.3651551434043234,1.2452029068337307
3,29,Female,5,327,149,Premium,3,3,1.8393135455769578,-1.0148815822813702
4,57,Female,0,354,115,Regular,1,1,-1.2988387419939662,1.3389139916750483
5,22,Female,6,341,195,Regular,3,1,2.186688092059706,-0.3958986918927812
6,35,Female,2,322,176,Regular,3,1,0.5018298617593073,0.6201354384757916
7,53,Male,4,296,143,Regular,2,0,-1.012414951116885,-0.025507506538819967
8,33,Female,3,216,150,Regular,1,1,-0.41476275652382943,-1.3761306469171948
9,37,Male,5,321,156,Regular,2,0,-0.0037445557087657736,-0.323465468137543
10,25,Female,8,310,88,Regular,3,-1,0.5215435688801879,-2.8457463691380505
11,25,Male,4,313,142,Premium,0,2,0.6913660428162304,-0.996634879605716
12,38,Female,1,236,129,Regular,1,1,-1.2104351202291146,-0.7399724186201353
13,50,Female,3,245,119,Regular,1,1,-1.1456461853055941,-0.9550432443852922
14,54,Female,0,352,141,Regular,1,1,-0.7961504376438548,1.6128090949835805
15,38,Female,0,298,203,Premium,1,3,1.2006885264007354,1.1382021921513126
16,17,Male,2,334,169,Regular,0,0,0.09931581824997679,0.21954245715542556
17,36,Female,4,301,132,Premium,1,3,0.9691297835558055,-1.0786194066376058
18,16,Male,1,301,167,Regular,0,0,-0.3729783965126575,0.042893210937026374
19,38,Male,5,346,191,Regular,2,0,0.7484566508538163,0.536282766611211
20,58,Male,3,274,177,Regular,2,0,-0.9330627965522542,0.6670028162430603
21,44,Male,0,304,151,Premium,0,-1,-0.585958538443023,0.7554230430795681
22,52,Female,4,276,130,Regular,1,1,-0.5570552165592786,-0.6336281595573059
23,16,Male,1,278,170,Premium,0,-1,0.451166485251852,-0.4433604854046433
24,35,Male,6,284,161,Premium,2,-1,1.0325021395503393,-1.2881041666500277
25,47,Male,3,311,176,Regular,2,0,-0.4275471170978917,0.7381781963438735
26,26,Female,1,276,169,Regular,3,1,0.04245356656003616,-0.04386546822786013
27,36,Female,1,362,181,Regular,3,1,0.6168499330123541,1.4815168788646422
28,58,Female,0,255,133,Regular,1,1,-1.7126121126593103,0.4671495227100042
29,39,Female,3,290,189,Premium,1,3,1.5676928146443616,0.02896623563240584
30,63,Male,2,278,155,Premium,2,4,-0.6947145020505991,0.5614530685094506
31,41,Male,4,372,212,Regular,2,0,0.991263246273102,1.5380240057874466
32,56,Female,5,309,129,Regular,1,1,-0.20751463718895696,-0.4060526258126289
33,42,Male,1,351,202,Premium,2,-1,0.8959349026667712,1.7447357389998892
34,30,Male,0,225,155,Regular,0,0,-1.6767113957712132,-0.3144389559029226
35,29,Male,5,313,130,Premium,0,2,0.6196614094394546,-1.3280139537753937
36,61,Female,5,344,135,Regular,1,1,0.023249655797535327,0.2615510119298092
37,58,Female,1,304,140,Regular,1,1,-1.0180029969501574,0.8776233287146495
38,17,Male,0,353,162,Regular,0,0,-0.3446305949078133,0.8953436616464822
39,51,Female,2,274,165,Regular,1,1,-0.4057979826005097,0.3969982371522846
40,21,Female,2,370,132,Regular,3,1,0.4196094926500938,0.07394334320904374
41,35,Female,2,414,149,Regular,3,1,0.6882472159946772,1.3044239080798339
42,23,Female,6,281,214,Regular,3,1,2.065162246813507,-0.7889551944757248
43,53,Female,6,277,201,Premium,1,-1,2.0356536109848786,-0.3279259072814009
44,32,Male,5,372,163,Premium,2,4,1.5298708925924112,-0.030192833509582063
45,18,Female,5,378,151,Regular,3,1,1.5599900797518071,-0.47348860758710837
46,39,Male,0,273,153,Regular,0,0,-1.5864427870047606,0.5149587268683697
47,28,Male,2,278,168,Regular,0,0,-0.5744949715251343,-0.10777827915646691
48,64,Female,5,285,119,Regular,1,1,-0.7384239566223316,-0.5858242584976838
49,23,Male,5,232,142,Regular,0,0,-0.538425980149163,-2.0433447338892474
50,40,Male,1,254,99,Regular,0,0,-2.4403782468430917,-0.7752098525946575
51,16,Male,4,249,161,Regular,0,0,-0.15551645261770192,-1.5002060163086983
52,34,Female,3,261,169,Regular,3,1,0.20440620762559533,-0.5211632420750912
53,42,Female,2,298,135,Regular,1,1,-0.5363955152346103,-0.06161096221705562
54,61,Male,2,311,197,Regular,2,0,-0.6297919125541972,1.7843331878110273
55,21,Female,2,377,113,Premium,3,-1,1.0784706317964081,-0.3891691393155785
56,58,Female,6,250,106,Regular,1,1,-0.8363034906650781,-1.6696841162869294
57,22,Female,4,349,156,Regular,3,1,1.116911143797727,-0.3358421879643342
58,61,Female,1,289,181,Regular,1,1,-0.49274851450795526,1.4171345775032815
59,49,Male,1,297,200,Regular,2,0,-0.6207528378970977,1.5558497421659305
60,28,Male,1,333,136,Premium,0,-1,-0.02877589193663671,0.08063442790443119
61,31,Female,5,243,182,Regular,3,1,0.8295574239579674,-1.1905361041014144
62,50,Female,3,319,148,Premium,1,3,0.8081996886348988,0.10570139369557012
63,64,Male,1,308,144,Regular,2,0,-1.8593491463106997,1.319821138648593
64,54,Male,3,324,176,Regular,2,0,-0.502341021201772,1.1176170516226316
65,18,Female,6,314,169,Premium,3,-1,2.580921296035382,-1.4977534410089388
66,16,Male,2,422,102,Regular,0,-1,-0.4039906247019618,0.2179063268031658
67,20,Female,5,268,194,Regular,3,1,1.473142304562843,-1.0649610463056722
68,56,Female,2,273,191,Regular,1,1,-0.08633998567711243,0.9398325505477925
69,18,Male,1,268,131,Regular,0,0,-1.2701025077056787,-0.8307038134122402
70,43,Male,7,272,161,Premium,2,-1,0.9865921249699702,-1.451713158407539
71,32,Female,8,268,164,Regular,3,-1,1.3608222674371375,-1.9681608927836378
72,40,Female,0,359,157,Regular,1,1,-0.13965586418514592,1.488667139032977
73,58,Male,3,371,133,Regular,2,0,-1.0026235394301868,1.153065096969791
74,48,Female,6,271,129,Regular,1,1,-0.05626570763489746,-1.3928026451555304
75,24,Male,1,258,149,Regular,0,0,-1.174976689271402,-0.48396115399017664
76,50,Female,9,323,185,Regular,3,-1,1.9094689244968102,-0.6958143709360998
77,28,Male,3,272,166,Regular,0,0,-0.4220596457206214,-0.48743734584964
78,45,Male,3,331,138,Premium,2,4,0.045076330099914574,0.07735128504085546
79,62,Male,6,310,173,Regular,2,-1,-0.15570571087276178,0.32870557557205216
80,29,Female,2,224,64,Regular,0,-1,-1.9655906619828694,-2.4349745121178255
81,22,Female,0,377,184,Premium,3,-1,1.8130283804161538,1.2751167145592521
82,28,Male,4,389,97,Regular,0,-1,-0.5498180610328398,-0.42059291523945286
83,37,Female,0,269,139,Regular,1,1,-1.011562014505257,0.049725257605061204
84,54,Male,3,280,116,Regular,0,0,-1.8406660475661516,-0.3147381556090276
85,35,Male,5,314,111,Regular,0,0,-0.776507046276466,-1.1529606992267691
86,30,Female,5,316,184,Regular,3,1,1.4025668613597997,-0.3246815397285342
87,59,Female,4,332,135,Premium,1,3,0.6921399765801407,0.07434162843826368
88,32,Male,1,400,160,Regular,2,0,-0.17510426571552018,1.6276143973626316
89,61,Female,1,291,148,Regular,1,1,-1.044006288473456,0.9407508932833569
90,38,Female,1,260,164,Premium,1,3,0.49349280271808343,-0.18258750328203652
91,40,Male,2,231,152,Regular,0,0,-1.4655878602555081,-0.5233373192528039
92,39,Male,3,263,111,Regular,0,0,-1.6894660973792834,-1.074555193593748
93,59,Female,1,298,179,Regular,1,1,-0.41595387306320264,1.4295322795776735
94,55,Male,1,389,135,Premium,2,-1,-0.29308130576976044,1.5986457290689207
95,43,Male,1,274,103,Regular,0,0,-2.3021209831308465,-0.3804711201892669
96,29,Female,2,311,137,Regular,3,1,-0.10121343907026861,-0.29449281854002207
97,59,Male,3,299,195,Regular,2,0,-0.472110868502766,1.2690951522371199
98,15,Male,2,359,175,Regular,0,0,0.4260367241802245,0.5433650655455355
99,39,Female,2,426,139,Regular,3,-1,0.5064326744931384,1.4240195524561883
100,21,Female,3,273,139,Regular,3,1,0.0843001114853312,-1.2509303792059006
101,23,Male,2,275,140,Premium,0,2,-0.021439149868664964,-0.9868145380521453
102,38,Male,4,352,212,Regular,2,0,0.9215352245639378,1.2039101907361016
103,15,Female,4,334,161,Regular,3,1,1.263258127845542,-0.663271780501488
104,58,Female,1,392,162,Premium,1,3,0.9146760114043604,1.9986775490826048
105,22,Female,2,329,180,Premium,3,3,1.86394652594668,0.08790467005574702
106,38,Female,1,282,157,Regular,1,1,-0.40623555732946537,0.2311553337301107
107,25,Male,2,329,142,Regular,0,0,-0.5888122903772834,0.007947823249732136
108,31,Female,3,355,144,Regular,3,1,0.5105533593124244,0.12081459461511482
109,22,Female,2,341,147,Premium,3,3,1.3832311147807623,-0.269619594409411
110,49,Male,4,325,148,Premium,2,4,0.3079571100603341,0.008093604465569263
111,49,Female,3,353,171,Regular,1,1,0.5308770469332907,1.0846307560548432
112,47,Male,4,358,151,Premium,2,4,0.6397149747279375,0.38153506064395803
113,19,Female,1,369,171,Regular,3,1,0.8992611373410392,0.866917984570929
114,56,Female,1,332,147,Regular,1,1,-0.6529870716792646,1.252259992369701
115,53,Female,1,291,152,Regular,1,1,-0.7851925027637027,0.7443225425259037
116,55,Male,2,307,90,Premium,0,4,-1.4134572887752,-0.3360627893164695
117,42,Male,2,360,177,Regular,2,0,-0.1748547535482965,1.4531182460743441
118,21,Female,5,259,160,Premium,3,-1,1.7383654377549367,-1.9134603820016547
119,23,Male,5,318,179,Premium,2,2,1.637129213156992,-0.7187189573945739
120,22,Male,2,280,63,Premium,0,-1,-1.2815703090648467,-2.1265461457540806
121,26,Male,2,301,212,Regular,2,0,0.3891452608744654,0.7682091601461248
122,48,Male,3,363,145,Regular,2,0,-0.61561402402727,0.9185357280887414
123,47,Male,2,309,183,Regular,2,0,-0.5507547806382201,1.0985308739257906
124,62,Male,1,302,118,Regular,0,0,-2.2995435010838077,0.7901802069665605
125,37,Female,2,232,168,Regular,1,1,-0.3176810233697718,-0.5065858569973231
126,38,Female,5,337,118,Premium,1,3,1.1646841711826572,-1.0766803453950222
127,51,Male,5,332,131,Regular,2,0,-0.6874536706351568,-0.12178262067496311
128,49,Female,3,408,207,Regular,3,-1,1.5356232203587268,2.2839818208924703
129,58,Female,4,284,144,Regular,1,1,-0.4034823870888331,-0.1335634619307082
130,54,Female,1,310,156,Regular,1,1,-0.6064183394047477,1.062912015927943
131,36,Female,3,312,176,Regular,3,1,0.6365272954821933,0.2553767210716722
132,41,Male,4,378,164,Regular,2,0,0.21123775991588103,0.8818406493917568
133,49,Female,3,295,154,Premium,1,3,0.7654774488838544,-0.12075549619873795
134,15,Female,3,313,160,Regular,3,1,0.8689614909798434,-0.6500018351617187
135,49,Male,3,330,222,Premium,2,-1,1.3819939040313192,1.4671152415560897
136,51,Male,3,309,148,Premium,2,4,-0.08150717083147069,0.1602128060491079
137,61,Female,5,277,156,Regular,1,1,-0.0896056544434976,-0.21652628431838544
138,28,Female,3,309,181,Premium,3,3,1.8263060675540825,-0.21989894519494055
139,17,Female,5,353,183,Regular,3,1,1.9556536767408303,-0.31776947665559563
140,15,Female,2,248,185,Premium,3,-1,1.5447139155172454,-1.023997092862865
141,19,Female,2,306,169,Regular,3,1,0.6496049951879275,-0.19023977472441256
142,40,Female,5,264,115,Premium,1,3,0.5507568553167207,-1.925559480592477
143,28,Male,3,359,199,Premium,2,-1,1.6920205418624108,0.7884494552664644
144,53,Female,3,223,115,Premium,1,-1,-0.5057299446565202,-1.439109628579253
145,41,Female,3,272,159,Premium,1,3,0.8791761106553365,-0.5754042830536424
146,23,Male,6,318,127,Regular,0,0,0.04027904690150289,-1.5265281202392182
147,29,Male,6,378,148,Regular,2,0,0.6805983364351729,-0.30230083451825523
148,29,Male,3,296,159,Regular,0,0,-0.3964697164703472,-0.2761366852938433
149,40,Male,5,272,159,Regular,2,0,-0.36936190581441514,-0.7640129613785521
150,56,Female,2,394,162,Regular,1,1,0.2703855996755083,1.9385008787636344
151,27,Female,4,227,198,Regular,3,1,0.8569235188584908,-0.9887071841853171
152,46,Female,3,190,163,Premium,1,-1,0.25033013788516456,-1.3287683151189942
153,53,Female,2,322,142,Regular,1,1,-0.5088089186068935,0.6831934942172748
154,63,Female,4,274,178,Premium,1,3,0.9245413520223414,0.16520148947236005
155,46,Female,1,248,185,Regular,1,1,-0.3566594405331545,0.5084609961537243
156,18,Male,3,335,113,Premium,0,2,0.28719584771051204,-1.1215654603963325
157,44,Female,1,312,167,Premium,1,3,0.7689966129982225,0.6737401185419073
158,51,Male,3,271,171,Regular,2,0,-0.8905203926534122,0.315486004688
159,37,Male,3,235,141,Regular,0,0,-1.3254442622683416,-1.0169380057796253
160,53,Female,1,343,191,Premium,1,3,1.1847832780254097,1.6951387505313944
161,59,Male,2,332,145,Regular,2,0,-1.324961960788456,1.181550726665567
162,29,Female,4,295,153,Regular,3,1,0.5180864774343285,-0.7982301330580457
163,57,Male,2,392,144,Regular,2,0,-0.8712689585650587,1.8152876988277793
164,43,Female,5,246,150,Regular,1,1,0.017059381213186207,-1.2542977148401024
165,50,Male,0,223,117,Regular,0,0,-2.81755902662708,-0.2715143844385636
166,27,Female,3,265,106,Regular,0,1,-0.6802134330597572,-1.6533835320969672
167,46,Female,2,297,197,Regular,1,1,0.4236112276798493,0.9947159488509268
168,21,Female,0,312,124,Regular,0,1,-0.5846454245652575,-0.1806292137501126
169,36,Female,2,287,120,Premium,1,3,0.20673202065553964,-0.8708354340298358
170,42,Female,2,317,85,Regular,1,-1,-1.2589805509539134,-0.5935895316085716
171,16,Male,4,237,130,Premium,0,-1,0.16372647120016143,-2.3710261484295136
172,56,Male,2,372,110,Regular,2,0,-1.5710666732270786,1.0301254032949196
173,59,Male,1,295,199,Regular,2,0,-0.8898493005911252,1.8382382140158393
174,20,Female,1,355,180,Regular,3,1,0.9309070559652207,0.8690525194747964
175,42,Male,0,317,129,Regular,0,0,-1.7585885465950823,0.7705856452068792
176,42,Female,2,322,217,Regular,3,1,1.0377556165475483,1.4664624509523225
177,58,Female,4,328,179,Regular,1,1,0.5065348767562912,0.9198860118381647
178,58,Male,3,322,140,Regular,2,0,-1.228354943642753,0.6767475455410156
179,34,Male,5,332,75,Regular,0,0,-1.2425084033016103,-1.516769658368539
180,44,Female,5,366,218,Regular,3,-1,2.0047792808972265,1.2347705757498102
181,25,Male,3,309,108,Regular,0,0,-1.0833702085168342,-1.0231137699324802
182,42,Female,4,335,100,Regular,1,-1,-0.41696891143150344,-0.7083610482989009
183,39,Female,1,295,180,Premium,1,3,0.9907224725656143,0.5080517937897665
184,53,Female,3,372,223,Regular,3,-1,1.4606454104392146,2.227114213247244
185,47,Female,4,266,191,Regular,1,1,0.5364012010047925,0.01138411776743927
186,15,Female,4,390,166,Premium,3,-1,2.6789522967282995,-0.18022360210348015
187,41,Male,3,297,167,Regular,2,0,-0.537783811744236,0.24257899355697338
188,27,Male,2,228,175,Regular,0,0,-0.783495044054325,-0.6281134310746562
189,55,Female,2,306,172,Premium,1,3,0.7797168647114523,0.7536229008716255
190,17,Female,3,265,158,Regular,3,1,0.4485223926136353,-1.1865761916337456
191,53,Male,3,342,153,Regular,2,0,-0.7456223417169032,0.9508390738815102
192,20,Male,4,267,148,Regular,0,0,-0.3464025079418013,-1.3547634080950182
193,22,Female,0,277,127,Regular,0,1,-0.8039323308248222,-0.5190368363623233
194,41,Male,2,205,141,Regular,0,0,-1.8612389870062307,-0.966958674824885
195,23,Female,4,277,99,Regular,0,1,-0.39132113486650943,-2.0234034239798673
196,51,Male,2,178,147,Regular,0,0,-2.1867651831938253,-0.8756251469923122
197,47,Female,4,220,120,Regular,1,1,-1.0044877134279764,-1.611461496138799
198,56,Male,3,338,116,Premium,2,4,-0.5440960945539968,0.1805640770752511
199,58,Female,2,339,155,Premium,1,3,0.6499006795469809,0.9845980628494723
200,38,Male,3,321,191,Regular,2,0,0.11405001488325153,0.7951961295508754
